"source_id","dataset_role","analysis_scope","publisher","dataset_title","source_period","canonical_url","licence","source_access_date","source_access_date_status","provenance_recorded_date","local_path","authoritative_file","file_format","file_size_bytes","sha256","file_modified_utc","archive_member","archive_uncompressed_bytes","extracted_path","extracted_size_bytes","extracted_size_matches_archive","schema_variant","row_count","row_count_status","column_count","columns","declared_grain","candidate_key","duplicate_key_count","missing_key_count","minimum_date","maximum_date","measure_total","notes"
"LIST_SIZE_202107","registered-patient denominator","descriptive 2021 window assessment only","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202107","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202107.csv","yes - local published practice-level CSV","CSV","488124","5f62ad2bcc55f03e4021b2725add4954fac6a2f72768621195db6d9756f6edcc","2026-07-17T21:41:22Z",,,,,,"legacy_CCG_fields","6587","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Jul2021","01Jul2021","60970002","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202110","registered-patient denominator","descriptive 2021 window assessment only","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202110","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202110.csv","yes - local published practice-level CSV","CSV","485690","4e7bee0cc4967520ddad2794e434ebb0791a316575c64d0652861191c7a7ad53","2026-07-17T21:41:31Z",,,,,,"legacy_CCG_fields","6554","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Oct2021","01Oct2021","61194033","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202201","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202201","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202201.csv","yes - local published practice-level CSV","CSV","483729","d8fe70435df43d110b32fa05c801d60555098abfca04c73e664668c2120a7c43","2026-07-16T08:05:22Z",,,,,,"legacy_CCG_fields","6527","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Jan2022","01Jan2022","61469262","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202204","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202204","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202204.csv","yes - local published practice-level CSV","CSV","483068","1dd4f009ac7149ce54afcb69abe418434a8708dde79adc92ab5d9fd308b56721","2026-07-16T08:05:34Z",,,,,,"legacy_CCG_fields","6518","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;CCG_CODE;ONS_CCG_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Apr2022","01Apr2022","61625745","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202207","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202207","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202207.csv","yes - local published practice-level CSV","CSV","480556","5b04e13703069ef2f84bc39c9b07465166c80b35b3352c75250561496d278d9f","2026-07-16T08:05:49Z",,,,,,"transition_SubICB_LOC_fields","6484","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOC_CODE;ONS_SUB_ICB_LOC_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01-Jul-22","01-Jul-22","61768942","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202210","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202210","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202210.csv","yes - local published practice-level CSV","CSV","478387","20b4209ce1a9257c6386340828d31cac8902d5ea55290bbf2d13131420cd56b4","2026-07-16T08:05:59Z",,,,,,"current_SubICB_fields","6454","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Oct2022","01Oct2022","61964910","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202301","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202301","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202301.csv","yes - local published practice-level CSV","CSV","477138","e48912106ae8eaab485da586e8043e4c1a3c356fc3ae6562792576ed8f3f4f4b","2026-07-16T08:06:26Z",,,,,,"current_SubICB_fields","6437","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Jan2023","01Jan2023","62241689","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202304","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202304","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202304.csv","yes - local published practice-level CSV","CSV","475817","bd3d6a4d4a2b153101ea74e1acfdf702ec760314e6df901b7404ff3420c8e3de","2026-07-16T08:06:37Z",,,,,,"current_SubICB_fields","6419","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Apr2023","01Apr2023","62418295","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202307","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202307","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202307.csv","yes - local published practice-level CSV","CSV","472829","fd7d0d8f2fb79d28e354a8fcd50b922a987d7cac721f7205502403bcbf51d2f9","2026-07-16T08:06:47Z",,,,,,"current_SubICB_fields","6378","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Jul2023","01Jul2023","62581556","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202310","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202310","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202310.csv","yes - local published practice-level CSV","CSV","470766","50902ca5d511e436bae08139f06eb57ddb7a196c8db8d04611744bffcc3e8ba9","2023-10-05T13:51:30Z",,,,,,"current_SubICB_fields","6350","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Oct2023","01Oct2023","62807652","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202401","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202401","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202401.csv","yes - local published practice-level CSV","CSV","468954","24ad9b32fd56e298586c6f8929d59333c0b872fc9d6dcf4607bceacac2239e89","2024-01-05T08:03:04Z",,,,,,"current_SubICB_fields","6325","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Jan2024","01Jan2024","63101030","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202404","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202404","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202404.csv","yes - local published practice-level CSV","CSV","467786","f651b84a45ffefd3988825e3d576728e52ed30d5b72e608a85cc58c1866b161b","2024-04-04T09:34:56Z",,,,,,"current_SubICB_fields","6309","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","01Apr2024","01Apr2024","63227624","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202407","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202407","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202407.csv","yes - local published practice-level CSV","CSV","472350","a4fabf9332967da8c94f418869893aa300b6ded81534530e98b8111a33552210","2024-07-08T12:18:18Z",,,,,,"current_SubICB_fields","6286","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2024-07-01","2024-07-01","63407818","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202410","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202410","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202410.csv","yes - local published practice-level CSV","CSV","470910","91ef43e9af9bf24fb735d1c9d4dfa5e9f3f870ec24ef92593d1d7b0b7bf17c3d","2024-10-03T13:26:43Z",,,,,,"current_SubICB_fields","6267","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2024-10-01","2024-10-01","63575761","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202501","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202501","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202501.csv","yes - local published practice-level CSV","CSV","469594","60e515d2f09b6ded1c57bf5889556dd104d5fb3f26df208e9db03fc47c8b0484","2025-01-09T11:25:17Z",,,,,,"current_SubICB_fields","6249","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2025-01-01","2025-01-01","63724968","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202504","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202504","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202504.csv","yes - local published practice-level CSV","CSV","468857","7cc934847cff53d54f5c6ce4ded2d1f9650ff23525680b6f38df3ac3ecf3ccd2","2025-04-03T09:35:15Z",,,,,,"current_SubICB_fields","6239","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2025-04-01","2025-04-01","63769849","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202507","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202507","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202507.csv","yes - local published practice-level CSV","CSV","466642","2a6e4df28aff7f102caa8a09bed10aeb771aa04517710042963468c1c1a1dd88","2025-07-03T07:03:01Z",,,,,,"current_SubICB_fields","6209","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2025-07-01","2025-07-01","63803502","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"LIST_SIZE_202510","registered-patient denominator","main inferential analysis","NHS England (formerly NHS Digital)","Patients Registered at a GP Practice","202510","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","data/list_size/gp-reg-pat-prac-all_202510.csv","yes - local published practice-level CSV","CSV","466119","7c6b3d7d1d48ff9ad61e64ee60064d927ae858266b026f88b819758d4e614f23","2025-10-03T07:49:00Z",,,,,,"current_SubICB_fields","6202","counted in Stage 0","10","PUBLICATION;EXTRACT_DATE;TYPE;SUB_ICB_LOCATION_CODE;ONS_SUB_ICB_LOCATION_CODE;CODE;POSTCODE;SEX;AGE;NUMBER_OF_PATIENTS","one all-age/all-sex aggregate row per GP practice at the publication extract date","CODE","0","0","2025-10-01","2025-10-01","63919527","Missing NUMBER_OF_PATIENTS values: 0. National total is summed across practice rows; quarterly values are carried forward for two intervening months."
"BNF_REFERENCE_202505_V88","BNF hierarchy lookup","main inferential analysis and descriptive window assessment","NHS Business Services Authority","BNF Code Information - Current Year, May 2025, version 88","2025-05","https://opendata.nhsbsa.net/dataset/bnf-code-information-current-year/resource/cf359d2f-0c9d-40fe-8c41-6db7e43e3dc2","Open Government Licence 3.0",,"not recorded contemporaneously; local file modification/copy time retained","2026-08-05","bnf_code_current_202505_version_88.csv","yes - local published CSV","CSV","14004199","80e0a89d0426d39eae8d01bfc909642d21bfb2b94dcd420b34f61004968bc511","2026-07-15T09:56:35Z",,,,,,"May 2025 version 88","54217","counted in Stage 0","15","YEAR_MONTH;BNF_CHAPTER;BNF_CHAPTER_CODE;BNF_SECTION;BNF_SECTION_CODE;BNF_PARAGRAPH;BNF_PARAGRAPH_CODE;BNF_SUBPARAGRAPH;BNF_SUBPARAGRAPH_CODE;BNF_CHEMICAL_SUBSTANCE;BNF_CHEMICAL_SUBSTANCE_CODE;BNF_PRODUCT;BNF_PRODUCT_CODE;BNF_PRESENTATION;BNF_PRESENTATION_CODE","one BNF presentation in the May 2025 reference snapshot","YEAR_MONTH + BNF_PRESENTATION_CODE","0","0","2025-05","2025-05",,"Live/current BNF lookup used across 2022-2025; temporal code/name drift must be checked against month-specific EPD fields and the recode crosswalk."
"BANK_HOLIDAYS_EW_SNAPSHOT_20260805","working-day calendar source","planned working-day sensitivity","UK Government Digital Service","Bank holidays in England and Wales","2022-01-01 to 2025-12-31 selected from snapshot","https://www.gov.uk/bank-holidays.json","Open Government Licence 3.0","2026-08-05","downloaded and frozen contemporaneously for Stage 0","2026-08-05","reproducibility/source_snapshots/bank-holidays_2026-08-05.json","yes - dated local JSON snapshot","JSON","22207","538b3482c28b85ecd2db606a0d5ae6ad17248900b6498700ce0a48d26a3ecde6","2026-08-05T01:51:57Z",,,,,,"GOV.UK divisions and events JSON","35","England-and-Wales events in study period counted in Stage 0",,"division;events(title,date,notes,bunting)","one bank-holiday event date within a UK division","division + date + title","0","0","2022-01-03","2025-12-26",,"Working days will be Monday-Friday excluding all England-and-Wales events, including one-off holidays."
